subject	level1	level2	level3	level4
http://dbpedia.org/resource/Bilal_Nichols	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Ray_Stachowicz	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Joseph_Ossai	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Cody_Whitehair	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Chris_Burford	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Rex_Burkhead	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Randy_Gregory	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Alex_Singleton	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Leo_Skladany	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jacob_Martin_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Donte_Whitner	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Bill_Bradley_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Marshall_Morgan	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Branden_Ore	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jeff_Christensen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Rick_Moser	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Tim_Tyrrell	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Willis_Adams	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Darren_Benson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Tamorrion_Terry	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Tom_Mack	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Brandon_Mebane	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Bill_Howell_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/John_Suther	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/John_Beverly_Pollard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Steve_Grant	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Darryl_Stonum	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Garvin_Mugg	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Stanley_Richard	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Richie_Incognito	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Dick_LeBeau	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Chazz_Anderson	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Khalil_Herbert	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Brian_Russell	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/William_Jackson_III	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Tom_Quinn_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Javon_Leake	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Brandon_Boykin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Marcus_Tubbs	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jim_Bakken	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/David_Martin_(cornerback)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Dutch_Clark	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jack_Shanafelt	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Hube_Wagner	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Joe_Mixon	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jason_Staurovsky	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Dan_Marino	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Kerry_Brady	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Gary_Padjen	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Ras-I_Dowling	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Fred_Barnett	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jonathan_Allen_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Al_Dekdebrun	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/John_Hagy	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Mike_Jackson_Sr.	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Aaron_Green_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Austin_Spitler	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Lydon_Murtha	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Rusty_Jones_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Anthony_Collins_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Rashean_Mathis	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Derrick_Ansley	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Yale_Lary	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Bob_Hewko	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Jerame_Tuman	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Fred_Arbanas	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Bob_Phelan	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Chris_Hubert	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/James_Harrell_(American_football)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/GridironFootballPlayer	https://dbpedia.org/ontology/AmericanFootballPlayer
http://dbpedia.org/resource/Denis_Parshin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Blake_Dunlop	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Jody_Gage	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Brock_Tredway	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Mattias_Norström	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Ryan_Watson_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Shalom_Institute	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Ondřej_Švaňhal	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Bruce_Bullock	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Dario_Trutmann	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Nikita_Yazkov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Miloslav_Gureň	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Paul_Cyr	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Corey_Foster	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Nicolai_Meyer	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Artyom_Chernov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Ryan_Shannon	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Mark_Borowiecki	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Sylvain_Turgeon	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Kyle_Rank_(ice_hockey,_born_1982)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Nyumba_ya_Sanaa	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Fagligt_Fælles_Forbund	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Doug_Jarrett	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Henryk_Handy	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Tom_Ross_(ice_hockey,_born_1954)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Hunter_Miska	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Simon_Önerud	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Oliver_Bohm	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Brent_Hughes_(ice_hockey,_born_1943)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Patrick_Boileau	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Dmitri_Ryabykin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Mitch_Callahan	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Egor_Yakovlev	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Alexei_Chistyakov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Patrik_Hamrla	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Andy_Spruce	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/George_Hay_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Artur_Amirov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Jim_Cardiff	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Patrick_Mullen_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Glenn_Smith	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Boris_Afanasiev	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Sebastian_Repo	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Lin_Bend	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Niclas_Wallin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Peter_Frühauf	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Scott_Pellerin	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Curtis_Hunt	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Danil_Mamayev	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Robin_Jacobsson_(ice_hockey)	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Lukas_Flüeler	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Mattias_Thunman_Hälldahl	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Tyler_Richards	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Gian-Marco_Crameri	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Marlène_Boissonnault	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/David_Pojkar	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Brian_Lavender	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
http://dbpedia.org/resource/Vitali_Kiryushchenkov	https://dbpedia.org/ontology/Person	https://dbpedia.org/ontology/Athlete	https://dbpedia.org/ontology/WinterSportPlayer	https://dbpedia.org/ontology/IceHockeyPlayer
